"id_noticia"|"id_tipo"|"id_pais"|"id_fuente"|"id_autor"|"real_fake_integer"|"tiempo"|"compartir_tiempo"|"compartir"|"visitas"|"duracion"|"favorito"
"9232"|"4"|"4"|"1"|"13"|"0"|"2022-09-30 03:00:00"|"2022-10-01 08:00:00"|"13461"|"851279"|"195"|"5341"
"9233"|"3"|"0"|"28"|"13"|"0"|"2022-09-16 02:00:00"|"2022-09-25 10:00:00"|"25633"|"281906"|"194"|"4524"
"9234"|"17"|"16"|"3"|"2"|"1"|"2022-09-02 16:00:00"|"2022-09-17 18:00:00"|"45077"|"742470"|"258"|"1377"
"9235"|"4"|"4"|"15"|"9"|"0"|"2022-09-06 21:00:00"|"2022-10-04 10:00:00"|"50749"|"569908"|"416"|"8896"
"9236"|"4"|"1"|"27"|"5"|"1"|"2022-09-14 12:00:00"|"2022-09-30 09:00:00"|"54882"|"126821"|"321"|"4487"
"9238"|"5"|"14"|"6"|"17"|"1"|"2022-09-11 11:00:00"|"2022-09-22 17:00:00"|"64277"|"57726"|"84"|"3555"
"9239"|"4"|"2"|"6"|"30"|"1"|"2022-09-04 09:00:00"|"2022-09-30 21:00:00"|"12584"|"556660"|"477"|"9959"
"9240"|"4"|"1"|"22"|"13"|"1"|"2022-09-05 10:00:00"|"2022-09-10 00:00:00"|"19284"|"429347"|"362"|"7360"
"9242"|"1"|"30"|"8"|"23"|"0"|"2022-10-06 10:00:00"|"2022-10-10 09:00:00"|"39810"|"466228"|"306"|"8329"
"9245"|"7"|"9"|"16"|"0"|"0"|"2022-09-13 21:00:00"|"2022-10-08 16:00:00"|"7673"|"576904"|"290"|"6283"
"9246"|"10"|"7"|"8"|"19"|"1"|"2022-09-01 19:00:00"|"2022-09-10 04:00:00"|"6362"|"410723"|"236"|"7096"
"9248"|"10"|"12"|"3"|"9"|"0"|"2022-09-07 08:00:00"|"2022-09-11 05:00:00"|"52148"|"802484"|"220"|"9892"
"9251"|"4"|"2"|"13"|"18"|"0"|"2022-09-16 01:00:00"|"2022-09-29 10:00:00"|"41118"|"863831"|"795"|"5836"
"9252"|"4"|"23"|"4"|"30"|"1"|"2022-09-09 23:00:00"|"2022-10-05 20:00:00"|"90519"|"718723"|"20"|"4303"
"9253"|"4"|"21"|"19"|"21"|"1"|"2022-09-04 17:00:00"|"2022-09-21 03:00:00"|"97319"|"700257"|"306"|"3462"
"9254"|"4"|"12"|"9"|"6"|"0"|"2022-09-20 20:00:00"|"2022-10-09 10:00:00"|"93320"|"635267"|"71"|"987"
"9255"|"17"|"14"|"10"|"16"|"0"|"2022-09-06 22:00:00"|"2022-09-12 22:00:00"|"53270"|"892082"|"169"|"6536"
"926"|"12"|"31"|"4"|"9"|"1"|"2022-09-20 08:00:00"|"2022-10-07 18:00:00"|"6386"|"878360"|"455"|"1926"
"9260"|"20"|"28"|"26"|"1"|"1"|"2022-09-19 07:00:00"|"2022-09-25 21:00:00"|"61679"|"637055"|"512"|"7015"
"9261"|"10"|"10"|"13"|"27"|"0"|"2022-10-07 04:00:00"|"2022-10-07 05:00:00"|"53867"|"341073"|"290"|"8238"
"9262"|"4"|"18"|"14"|"6"|"0"|"2022-09-12 10:00:00"|"2022-10-04 05:00:00"|"68583"|"296492"|"363"|"5539"
"9264"|"4"|"26"|"30"|"0"|"1"|"2022-09-04 20:00:00"|"2022-09-15 17:00:00"|"56341"|"182260"|"405"|"1254"
"9265"|"18"|"18"|"6"|"21"|"0"|"2022-09-27 21:00:00"|"2022-10-06 08:00:00"|"42918"|"634998"|"209"|"5076"
"9267"|"17"|"9"|"9"|"6"|"0"|"2022-09-05 19:00:00"|"2022-09-28 06:00:00"|"68942"|"427947"|"37"|"5003"
"9268"|"3"|"31"|"27"|"2"|"1"|"2022-09-17 10:00:00"|"2022-09-23 19:00:00"|"81864"|"500604"|"17"|"3929"
"9270"|"4"|"12"|"31"|"6"|"0"|"2022-09-14 23:00:00"|"2022-09-15 03:00:00"|"30791"|"680302"|"390"|"4822"
"9272"|"9"|"14"|"15"|"9"|"0"|"2022-09-04 04:00:00"|"2022-09-10 18:00:00"|"62812"|"931816"|"208"|"794"
"9273"|"13"|"0"|"9"|"21"|"1"|"2022-09-06 15:00:00"|"2022-09-30 15:00:00"|"6278"|"358912"|"282"|"6214"
"9274"|"10"|"24"|"2"|"19"|"0"|"2022-09-09 17:00:00"|"2022-09-17 03:00:00"|"53326"|"508351"|"183"|"9528"
"9275"|"4"|"7"|"14"|"30"|"1"|"2022-09-24 23:00:00"|"2022-10-08 18:00:00"|"42128"|"70410"|"32"|"518"
"9276"|"11"|"23"|"26"|"21"|"0"|"2022-09-18 14:00:00"|"2022-10-03 12:00:00"|"84378"|"902202"|"50"|"5825"
"9278"|"4"|"15"|"24"|"23"|"1"|"2022-10-06 10:00:00"|"2022-10-10 22:00:00"|"18559"|"594031"|"632"|"8345"
"9279"|"4"|"3"|"0"|"9"|"1"|"2022-09-28 02:00:00"|"2022-10-09 17:00:00"|"88255"|"777717"|"204"|"7074"
"928"|"20"|"2"|"27"|"19"|"0"|"2022-09-10 01:00:00"|"2022-10-03 10:00:00"|"36782"|"822042"|"79"|"6467"
"9280"|"4"|"27"|"5"|"12"|"1"|"2022-09-10 05:00:00"|"2022-10-04 03:00:00"|"40099"|"294979"|"228"|"4822"
"9283"|"4"|"27"|"21"|"12"|"0"|"2022-09-09 10:00:00"|"2022-09-15 19:00:00"|"63541"|"69234"|"319"|"5046"
"9285"|"4"|"11"|"1"|"33"|"0"|"2022-09-14 08:00:00"|"2022-10-05 17:00:00"|"44040"|"22600"|"370"|"1451"
"9287"|"12"|"13"|"24"|"7"|"1"|"2022-09-11 12:00:00"|"2022-10-08 14:00:00"|"11404"|"395946"|"272"|"8297"
"9288"|"2"|"4"|"21"|"9"|"0"|"2022-09-09 14:00:00"|"2022-09-25 23:00:00"|"58561"|"109738"|"444"|"4825"
"929"|"18"|"17"|"2"|"23"|"0"|"2022-09-23 18:00:00"|"2022-09-28 02:00:00"|"63396"|"642490"|"59"|"1517"
"9293"|"4"|"9"|"9"|"9"|"1"|"2022-09-17 23:00:00"|"2022-09-28 16:00:00"|"96235"|"686844"|"370"|"1705"
"9295"|"14"|"0"|"22"|"25"|"1"|"2022-09-05 20:00:00"|"2022-09-10 02:00:00"|"57385"|"154083"|"13"|"8983"
"9296"|"4"|"2"|"25"|"22"|"1"|"2022-09-18 09:00:00"|"2022-10-02 21:00:00"|"60610"|"438021"|"76"|"5442"
"9298"|"4"|"15"|"3"|"10"|"1"|"2022-09-17 17:00:00"|"2022-09-21 05:00:00"|"87050"|"832631"|"123"|"630"
"93"|"6"|"29"|"28"|"5"|"1"|"2022-09-03 06:00:00"|"2022-09-29 05:00:00"|"97270"|"286630"|"195"|"9527"
"930"|"8"|"2"|"10"|"19"|"1"|"2022-10-05 07:00:00"|"2022-10-10 21:00:00"|"70338"|"322893"|"201"|"2615"
"9301"|"4"|"2"|"6"|"19"|"1"|"2022-10-08 19:00:00"|"2022-10-10 11:00:00"|"21360"|"891935"|"102"|"801"
"9302"|"6"|"27"|"5"|"9"|"0"|"2022-10-02 08:00:00"|"2022-10-09 14:00:00"|"56997"|"365249"|"296"|"7866"
"9303"|"4"|"5"|"13"|"15"|"0"|"2022-09-13 03:00:00"|"2022-10-04 19:00:00"|"33430"|"481291"|"403"|"2728"
"9305"|"6"|"29"|"28"|"6"|"1"|"2022-09-24 12:00:00"|"2022-09-30 10:00:00"|"12525"|"974271"|"130"|"7233"
"9306"|"4"|"2"|"26"|"26"|"0"|"2022-09-28 12:00:00"|"2022-09-30 18:00:00"|"21298"|"181470"|"204"|"7201"
"9307"|"11"|"25"|"31"|"26"|"1"|"2022-10-02 00:00:00"|"2022-10-05 17:00:00"|"65337"|"166179"|"193"|"2333"
"9308"|"4"|"2"|"4"|"20"|"0"|"2022-09-08 17:00:00"|"2022-09-15 09:00:00"|"71528"|"900709"|"462"|"6109"
"9309"|"13"|"20"|"8"|"33"|"0"|"2022-09-14 07:00:00"|"2022-09-22 08:00:00"|"94184"|"556871"|"723"|"7001"
"931"|"8"|"30"|"12"|"17"|"1"|"2022-09-27 18:00:00"|"2022-10-07 07:00:00"|"85203"|"738937"|"537"|"7416"
"9310"|"19"|"0"|"0"|"30"|"1"|"2022-09-04 19:00:00"|"2022-10-06 01:00:00"|"79627"|"60679"|"436"|"2217"
"9312"|"4"|"2"|"20"|"14"|"0"|"2022-09-22 08:00:00"|"2022-10-10 04:00:00"|"16494"|"487210"|"713"|"149"
"9313"|"20"|"3"|"30"|"11"|"1"|"2022-10-02 02:00:00"|"2022-10-09 09:00:00"|"71530"|"488210"|"231"|"7782"
"9314"|"17"|"25"|"23"|"9"|"1"|"2022-09-08 08:00:00"|"2022-09-22 08:00:00"|"38109"|"149280"|"433"|"9365"
"9315"|"20"|"28"|"23"|"9"|"0"|"2022-09-12 08:00:00"|"2022-10-10 22:00:00"|"53441"|"702163"|"131"|"8354"
"932"|"19"|"21"|"22"|"9"|"0"|"2022-09-09 08:00:00"|"2022-10-03 02:00:00"|"53874"|"773864"|"381"|"9809"
"9320"|"4"|"34"|"14"|"0"|"1"|"2022-09-05 05:00:00"|"2022-09-23 04:00:00"|"60783"|"241363"|"399"|"6325"
"9321"|"16"|"15"|"28"|"23"|"0"|"2022-09-24 07:00:00"|"2022-09-25 19:00:00"|"72"|"660612"|"449"|"3973"
"9323"|"17"|"3"|"0"|"2"|"0"|"2022-09-08 23:00:00"|"2022-09-27 04:00:00"|"54202"|"857011"|"63"|"6790"
"9324"|"8"|"27"|"28"|"25"|"1"|"2022-09-05 13:00:00"|"2022-09-12 09:00:00"|"45007"|"252936"|"239"|"4326"
"9325"|"4"|"33"|"11"|"9"|"1"|"2022-09-21 12:00:00"|"2022-10-05 00:00:00"|"94253"|"456620"|"316"|"5146"
"9326"|"4"|"0"|"19"|"7"|"0"|"2022-09-08 14:00:00"|"2022-09-20 13:00:00"|"39364"|"672954"|"403"|"9982"
"9328"|"2"|"5"|"21"|"1"|"0"|"2022-09-04 17:00:00"|"2022-10-04 08:00:00"|"76508"|"471033"|"89"|"7814"
"9331"|"0"|"19"|"12"|"30"|"0"|"2022-09-07 21:00:00"|"2022-09-08 08:00:00"|"74161"|"71955"|"249"|"201"
"9332"|"6"|"11"|"3"|"2"|"0"|"2022-09-06 16:00:00"|"2022-09-28 02:00:00"|"15100"|"476222"|"78"|"5102"
"9333"|"7"|"10"|"22"|"19"|"1"|"2022-09-11 11:00:00"|"2022-09-24 06:00:00"|"70927"|"270575"|"104"|"7488"
"9334"|"0"|"6"|"14"|"17"|"0"|"2022-10-01 05:00:00"|"2022-10-08 17:00:00"|"52800"|"560575"|"466"|"2290"
"9335"|"4"|"34"|"6"|"34"|"0"|"2022-09-06 11:00:00"|"2022-09-30 08:00:00"|"72412"|"633345"|"515"|"3902"
"9337"|"4"|"20"|"26"|"5"|"1"|"2022-09-18 22:00:00"|"2022-10-10 19:00:00"|"6439"|"530337"|"491"|"5850"
"9339"|"4"|"21"|"11"|"34"|"1"|"2022-09-25 13:00:00"|"2022-10-01 12:00:00"|"97230"|"334711"|"66"|"776"
"9340"|"4"|"0"|"8"|"9"|"0"|"2022-09-16 09:00:00"|"2022-09-18 19:00:00"|"80566"|"518570"|"530"|"5484"
"9341"|"9"|"31"|"9"|"22"|"0"|"2022-09-23 02:00:00"|"2022-09-25 08:00:00"|"15557"|"790562"|"78"|"1283"
"9343"|"4"|"21"|"3"|"27"|"1"|"2022-09-23 02:00:00"|"2022-10-07 03:00:00"|"54154"|"464858"|"386"|"1957"
"9345"|"2"|"8"|"9"|"32"|"0"|"2022-09-28 21:00:00"|"2022-10-04 23:00:00"|"41882"|"159935"|"361"|"6695"
"9346"|"4"|"28"|"18"|"2"|"1"|"2022-09-05 00:00:00"|"2022-09-17 14:00:00"|"10476"|"946607"|"332"|"5977"
"9347"|"14"|"10"|"29"|"21"|"0"|"2022-09-07 21:00:00"|"2022-10-03 10:00:00"|"34556"|"324019"|"508"|"2492"
"9349"|"4"|"33"|"10"|"3"|"1"|"2022-10-06 20:00:00"|"2022-10-08 23:00:00"|"32152"|"841091"|"204"|"9344"
"935"|"1"|"32"|"26"|"9"|"0"|"2022-09-17 17:00:00"|"2022-09-21 18:00:00"|"77781"|"811545"|"258"|"6425"
"9351"|"9"|"29"|"22"|"9"|"0"|"2022-09-28 09:00:00"|"2022-10-10 07:00:00"|"23875"|"584103"|"2"|"2864"
"9353"|"18"|"21"|"11"|"20"|"1"|"2022-09-03 03:00:00"|"2022-09-03 09:00:00"|"53632"|"435301"|"43"|"3469"
"9354"|"7"|"14"|"20"|"32"|"1"|"2022-09-12 17:00:00"|"2022-09-23 13:00:00"|"44912"|"1701"|"582"|"973"
"9355"|"4"|"9"|"3"|"19"|"1"|"2022-09-11 08:00:00"|"2022-10-03 23:00:00"|"1745"|"984215"|"310"|"5103"
"9356"|"9"|"3"|"17"|"3"|"1"|"2022-09-05 04:00:00"|"2022-10-10 22:00:00"|"23402"|"318574"|"363"|"6320"
"9360"|"1"|"6"|"19"|"6"|"1"|"2022-09-02 23:00:00"|"2022-09-14 20:00:00"|"70637"|"385301"|"422"|"7221"
"9363"|"0"|"34"|"2"|"31"|"1"|"2022-09-09 17:00:00"|"2022-09-23 12:00:00"|"15861"|"194350"|"231"|"4714"
"9364"|"4"|"8"|"6"|"23"|"1"|"2022-09-08 02:00:00"|"2022-09-16 19:00:00"|"26038"|"895649"|"48"|"8518"
"9365"|"4"|"3"|"3"|"34"|"0"|"2022-09-04 10:00:00"|"2022-10-06 19:00:00"|"45828"|"35177"|"485"|"2377"
"9367"|"4"|"19"|"27"|"7"|"0"|"2022-09-17 03:00:00"|"2022-09-19 04:00:00"|"31141"|"105725"|"32"|"8590"
"9368"|"11"|"25"|"27"|"29"|"0"|"2022-09-06 09:00:00"|"2022-10-03 18:00:00"|"48405"|"593549"|"419"|"3724"
"9370"|"19"|"33"|"15"|"10"|"0"|"2022-09-03 19:00:00"|"2022-09-26 14:00:00"|"361"|"639197"|"524"|"8141"
"9371"|"9"|"32"|"17"|"14"|"0"|"2022-09-04 10:00:00"|"2022-09-30 10:00:00"|"35316"|"449412"|"159"|"3327"
"9373"|"4"|"23"|"2"|"9"|"0"|"2022-09-15 01:00:00"|"2022-10-05 01:00:00"|"92302"|"236400"|"361"|"9766"
"9374"|"4"|"3"|"15"|"9"|"1"|"2022-09-22 23:00:00"|"2022-10-09 17:00:00"|"89881"|"317465"|"115"|"7180"
"9375"|"2"|"32"|"0"|"10"|"0"|"2022-09-24 17:00:00"|"2022-10-06 09:00:00"|"96272"|"766584"|"295"|"1995"
"9376"|"4"|"9"|"11"|"6"|"1"|"2022-09-09 14:00:00"|"2022-09-25 15:00:00"|"51162"|"924465"|"293"|"8184"
"9377"|"5"|"17"|"18"|"30"|"1"|"2022-09-02 13:00:00"|"2022-09-14 17:00:00"|"67970"|"995107"|"160"|"9488"
"9379"|"13"|"19"|"23"|"9"|"1"|"2022-09-09 05:00:00"|"2022-09-15 03:00:00"|"44194"|"471602"|"158"|"316"
"9380"|"13"|"27"|"29"|"12"|"0"|"2022-09-10 02:00:00"|"2022-09-16 10:00:00"|"35568"|"6579"|"448"|"5003"
"9381"|"4"|"22"|"13"|"3"|"0"|"2022-09-07 03:00:00"|"2022-10-06 18:00:00"|"1402"|"57725"|"315"|"7970"
"9383"|"4"|"21"|"21"|"6"|"0"|"2022-09-04 00:00:00"|"2022-09-20 12:00:00"|"50462"|"898685"|"188"|"9121"
"9384"|"17"|"7"|"29"|"31"|"0"|"2022-09-16 01:00:00"|"2022-10-07 01:00:00"|"28458"|"329720"|"233"|"5627"
"9387"|"18"|"8"|"0"|"4"|"0"|"2022-10-03 20:00:00"|"2022-10-07 14:00:00"|"22338"|"104930"|"188"|"6749"
"9388"|"10"|"1"|"25"|"19"|"1"|"2022-09-16 11:00:00"|"2022-09-30 12:00:00"|"66541"|"624814"|"179"|"2387"
"9389"|"15"|"18"|"6"|"9"|"0"|"2022-09-14 01:00:00"|"2022-09-23 17:00:00"|"69683"|"812076"|"79"|"9688"
"939"|"20"|"27"|"5"|"14"|"1"|"2022-09-09 03:00:00"|"2022-09-14 15:00:00"|"11987"|"369220"|"269"|"5921"
"9390"|"4"|"16"|"21"|"12"|"0"|"2022-09-13 06:00:00"|"2022-10-05 23:00:00"|"90246"|"309"|"5"|"3836"
"9392"|"6"|"18"|"2"|"32"|"1"|"2022-09-29 11:00:00"|"2022-10-09 01:00:00"|"94216"|"483819"|"210"|"1473"
"9393"|"6"|"27"|"26"|"3"|"0"|"2022-09-04 05:00:00"|"2022-10-03 04:00:00"|"37460"|"339218"|"398"|"254"
"9394"|"3"|"13"|"15"|"10"|"0"|"2022-09-21 18:00:00"|"2022-10-10 21:00:00"|"77145"|"848219"|"302"|"3166"
"9395"|"4"|"23"|"24"|"13"|"1"|"2022-10-09 07:00:00"|"2022-10-10 13:00:00"|"24734"|"73133"|"4"|"4072"
"9396"|"3"|"6"|"11"|"26"|"1"|"2022-09-30 15:00:00"|"2022-10-04 11:00:00"|"36050"|"302350"|"27"|"153"
"9397"|"12"|"28"|"27"|"14"|"1"|"2022-09-02 10:00:00"|"2022-09-22 15:00:00"|"34238"|"409477"|"487"|"3581"
"9398"|"10"|"18"|"31"|"22"|"0"|"2022-09-07 18:00:00"|"2022-09-28 11:00:00"|"39123"|"795775"|"208"|"1939"
"9399"|"16"|"33"|"16"|"12"|"0"|"2022-09-14 14:00:00"|"2022-09-29 14:00:00"|"67574"|"651468"|"165"|"5697"
"94"|"9"|"21"|"16"|"10"|"1"|"2022-09-03 15:00:00"|"2022-10-09 21:00:00"|"78596"|"269012"|"117"|"8257"
"9401"|"4"|"25"|"16"|"18"|"0"|"2022-09-18 15:00:00"|"2022-09-21 09:00:00"|"57567"|"483296"|"374"|"7335"
"9402"|"4"|"14"|"14"|"12"|"1"|"2022-09-18 04:00:00"|"2022-09-21 18:00:00"|"14517"|"665792"|"62"|"8641"
"9403"|"0"|"30"|"26"|"26"|"1"|"2022-09-15 23:00:00"|"2022-09-28 08:00:00"|"50309"|"424912"|"473"|"4343"
"9404"|"15"|"34"|"25"|"29"|"1"|"2022-10-03 19:00:00"|"2022-10-08 03:00:00"|"80096"|"454695"|"190"|"266"
"9409"|"4"|"0"|"24"|"7"|"1"|"2022-09-22 18:00:00"|"2022-10-08 04:00:00"|"99558"|"494312"|"122"|"6042"
"9410"|"1"|"10"|"3"|"23"|"0"|"2022-09-15 11:00:00"|"2022-10-10 16:00:00"|"94995"|"427234"|"183"|"1477"
"9411"|"13"|"22"|"0"|"6"|"0"|"2022-09-05 18:00:00"|"2022-10-07 21:00:00"|"8282"|"313132"|"261"|"4625"
"9413"|"3"|"30"|"16"|"30"|"0"|"2022-09-30 15:00:00"|"2022-10-10 16:00:00"|"20994"|"100375"|"574"|"2954"
"9414"|"14"|"28"|"17"|"9"|"1"|"2022-09-04 03:00:00"|"2022-09-15 02:00:00"|"42547"|"376068"|"266"|"9188"
"9415"|"4"|"21"|"28"|"7"|"0"|"2022-09-13 17:00:00"|"2022-10-04 10:00:00"|"81064"|"769242"|"215"|"3702"
"9417"|"5"|"19"|"0"|"30"|"0"|"2022-09-13 21:00:00"|"2022-09-30 08:00:00"|"1121"|"127279"|"529"|"3235"
"9420"|"2"|"25"|"23"|"31"|"0"|"2022-09-23 07:00:00"|"2022-09-28 01:00:00"|"17305"|"41395"|"315"|"9857"
"9422"|"4"|"25"|"16"|"34"|"0"|"2022-09-12 13:00:00"|"2022-09-16 09:00:00"|"11989"|"184217"|"421"|"6127"
"9423"|"4"|"6"|"28"|"34"|"1"|"2022-09-01 23:00:00"|"2022-09-30 19:00:00"|"88439"|"317200"|"32"|"6188"
"9424"|"18"|"27"|"3"|"23"|"1"|"2022-09-18 16:00:00"|"2022-10-05 14:00:00"|"86439"|"814952"|"188"|"9261"
"9428"|"12"|"8"|"0"|"9"|"0"|"2022-09-03 04:00:00"|"2022-09-08 07:00:00"|"87517"|"708526"|"511"|"0"
"9430"|"14"|"10"|"19"|"5"|"0"|"2022-09-29 13:00:00"|"2022-10-05 01:00:00"|"45163"|"800167"|"232"|"4431"
"9432"|"4"|"0"|"14"|"34"|"0"|"2022-09-10 14:00:00"|"2022-10-08 07:00:00"|"32065"|"328412"|"154"|"516"
"9435"|"4"|"1"|"14"|"34"|"0"|"2022-09-13 09:00:00"|"2022-09-19 11:00:00"|"73261"|"837880"|"550"|"8812"
"9436"|"7"|"13"|"1"|"24"|"1"|"2022-09-28 06:00:00"|"2022-09-28 18:00:00"|"10993"|"214630"|"69"|"4151"
"9437"|"19"|"21"|"14"|"24"|"1"|"2022-09-10 22:00:00"|"2022-09-21 03:00:00"|"74166"|"578708"|"279"|"744"
"9438"|"13"|"22"|"13"|"9"|"1"|"2022-09-16 19:00:00"|"2022-10-09 17:00:00"|"61779"|"273816"|"644"|"4731"
"944"|"10"|"1"|"3"|"6"|"1"|"2022-09-10 23:00:00"|"2022-09-19 11:00:00"|"75347"|"466201"|"362"|"7048"
"9442"|"9"|"2"|"9"|"9"|"0"|"2022-09-11 12:00:00"|"2022-09-29 12:00:00"|"94903"|"797734"|"307"|"9206"
"9443"|"3"|"27"|"5"|"4"|"1"|"2022-09-27 22:00:00"|"2022-10-01 14:00:00"|"80083"|"541300"|"267"|"4286"
"9444"|"0"|"18"|"11"|"21"|"1"|"2022-09-06 04:00:00"|"2022-10-05 21:00:00"|"95660"|"663527"|"391"|"1578"
"9445"|"10"|"2"|"11"|"5"|"0"|"2022-09-29 09:00:00"|"2022-10-10 01:00:00"|"73941"|"517759"|"378"|"5257"
"9446"|"4"|"5"|"27"|"12"|"0"|"2022-09-10 01:00:00"|"2022-09-19 09:00:00"|"78476"|"251594"|"276"|"707"
"9447"|"10"|"6"|"7"|"31"|"1"|"2022-09-27 13:00:00"|"2022-10-04 16:00:00"|"6507"|"938234"|"1"|"5246"
"9449"|"4"|"8"|"5"|"28"|"0"|"2022-09-08 23:00:00"|"2022-09-21 01:00:00"|"52429"|"117777"|"42"|"5271"
"945"|"6"|"3"|"30"|"9"|"0"|"2022-09-12 23:00:00"|"2022-09-18 02:00:00"|"70527"|"393659"|"143"|"4905"
"9450"|"4"|"11"|"32"|"4"|"1"|"2022-09-13 15:00:00"|"2022-09-24 23:00:00"|"37118"|"403781"|"92"|"4822"
"9451"|"15"|"6"|"27"|"23"|"0"|"2022-09-17 01:00:00"|"2022-09-22 21:00:00"|"91823"|"662561"|"495"|"1337"
"9452"|"16"|"31"|"19"|"16"|"0"|"2022-09-06 13:00:00"|"2022-10-07 01:00:00"|"49827"|"297955"|"174"|"1897"
"9453"|"0"|"29"|"16"|"9"|"0"|"2022-10-05 00:00:00"|"2022-10-09 20:00:00"|"33742"|"527637"|"940"|"2689"
"9454"|"4"|"18"|"9"|"23"|"0"|"2022-09-13 03:00:00"|"2022-09-22 05:00:00"|"82339"|"402065"|"171"|"1434"
"9455"|"4"|"6"|"19"|"33"|"1"|"2022-09-21 01:00:00"|"2022-10-03 13:00:00"|"62041"|"643506"|"94"|"4822"
"9457"|"4"|"12"|"27"|"19"|"0"|"2022-09-03 15:00:00"|"2022-09-16 00:00:00"|"3714"|"174133"|"310"|"328"
"9458"|"9"|"24"|"10"|"9"|"1"|"2022-09-04 04:00:00"|"2022-10-04 08:00:00"|"67654"|"223044"|"61"|"6154"
"9459"|"4"|"16"|"0"|"20"|"0"|"2022-09-10 11:00:00"|"2022-09-19 12:00:00"|"8239"|"699238"|"373"|"9714"
"946"|"18"|"11"|"15"|"9"|"1"|"2022-09-12 09:00:00"|"2022-09-13 13:00:00"|"21697"|"907721"|"209"|"7986"
"9460"|"14"|"2"|"18"|"31"|"1"|"2022-09-17 01:00:00"|"2022-10-07 17:00:00"|"98840"|"801228"|"54"|"4660"
"9461"|"4"|"24"|"20"|"10"|"1"|"2022-09-07 23:00:00"|"2022-10-07 01:00:00"|"75052"|"441401"|"123"|"1617"
"9463"|"20"|"10"|"11"|"7"|"0"|"2022-09-13 13:00:00"|"2022-10-05 14:00:00"|"70339"|"544225"|"71"|"6955"
"9465"|"4"|"26"|"16"|"26"|"0"|"2022-09-08 21:00:00"|"2022-10-09 02:00:00"|"76404"|"210070"|"223"|"7497"
"9466"|"0"|"32"|"4"|"15"|"0"|"2022-09-06 04:00:00"|"2022-09-06 21:00:00"|"47655"|"286804"|"115"|"9156"
"9467"|"2"|"27"|"0"|"9"|"1"|"2022-09-05 08:00:00"|"2022-09-29 04:00:00"|"85649"|"912004"|"378"|"1537"
"9468"|"17"|"30"|"20"|"9"|"0"|"2022-09-25 12:00:00"|"2022-10-01 17:00:00"|"50080"|"983995"|"70"|"6429"
"947"|"16"|"28"|"17"|"9"|"1"|"2022-09-17 12:00:00"|"2022-10-01 04:00:00"|"21471"|"885038"|"414"|"110"
"9470"|"4"|"29"|"4"|"5"|"1"|"2022-09-24 12:00:00"|"2022-10-10 18:00:00"|"79272"|"517682"|"150"|"1816"
"9471"|"19"|"3"|"15"|"9"|"0"|"2022-09-14 00:00:00"|"2022-09-20 11:00:00"|"11384"|"996443"|"142"|"6021"
"9473"|"16"|"17"|"32"|"34"|"1"|"2022-09-16 09:00:00"|"2022-10-09 12:00:00"|"41448"|"770636"|"325"|"4662"
"9474"|"8"|"9"|"15"|"13"|"1"|"2022-09-07 22:00:00"|"2022-10-07 09:00:00"|"48388"|"496721"|"257"|"7614"
"9475"|"7"|"2"|"5"|"30"|"0"|"2022-09-12 11:00:00"|"2022-09-22 20:00:00"|"1"|"572873"|"480"|"9129"
"9476"|"15"|"21"|"5"|"30"|"0"|"2022-10-01 12:00:00"|"2022-10-08 05:00:00"|"87372"|"539311"|"46"|"5442"
"9478"|"4"|"2"|"16"|"32"|"0"|"2022-10-01 16:00:00"|"2022-10-08 19:00:00"|"25032"|"462335"|"209"|"658"
"9479"|"9"|"11"|"12"|"16"|"0"|"2022-09-03 16:00:00"|"2022-09-09 04:00:00"|"28098"|"434489"|"43"|"653"
"948"|"17"|"5"|"26"|"20"|"1"|"2022-09-07 21:00:00"|"2022-10-09 15:00:00"|"33108"|"12612"|"164"|"5712"
"9480"|"17"|"17"|"1"|"3"|"1"|"2022-09-18 23:00:00"|"2022-09-20 04:00:00"|"66021"|"663617"|"36"|"7483"
"9483"|"7"|"1"|"3"|"13"|"0"|"2022-09-06 03:00:00"|"2022-09-16 13:00:00"|"44041"|"460974"|"43"|"5714"
"9484"|"13"|"3"|"23"|"32"|"0"|"2022-09-18 10:00:00"|"2022-10-05 02:00:00"|"71299"|"29123"|"173"|"5659"
"9485"|"17"|"30"|"7"|"6"|"1"|"2022-09-22 14:00:00"|"2022-10-05 11:00:00"|"22666"|"929214"|"333"|"6746"
"9487"|"4"|"34"|"2"|"21"|"0"|"2022-09-06 23:00:00"|"2022-09-12 08:00:00"|"89168"|"476642"|"545"|"5029"
"9488"|"10"|"18"|"21"|"27"|"1"|"2022-09-07 19:00:00"|"2022-09-23 17:00:00"|"82042"|"110762"|"39"|"468"
"949"|"17"|"15"|"18"|"15"|"0"|"2022-10-05 20:00:00"|"2022-10-05 22:00:00"|"36517"|"821397"|"136"|"4463"
"9490"|"17"|"26"|"22"|"15"|"0"|"2022-09-16 05:00:00"|"2022-09-29 22:00:00"|"93718"|"948278"|"303"|"9580"
"9494"|"20"|"26"|"7"|"28"|"0"|"2022-09-05 06:00:00"|"2022-09-28 23:00:00"|"24218"|"341740"|"204"|"9710"
"9495"|"4"|"3"|"17"|"27"|"0"|"2022-10-04 01:00:00"|"2022-10-09 15:00:00"|"70718"|"154536"|"275"|"2166"
